rijksnr;Monumentnaam;X_COORD RD;Y_COORD RD;X_WGS84;Y_WGS84;Historisch adres;historisch straatnaam;historisch huisnummer;historische toevoegingen;historische plaatsnaam;historische gemeentenaam;postcode;provincie;gemeente;plaatsnaam;nieuw adres;straat;huisnummer;toevoeging
514952;Ennemaborg;262779;578419;6,999444196149;53,181592475930;100;;100;;;;9681 AJ;Groningen;Oldambt;Midwolda;Hoofdweg 100;Hoofdweg;100
514950;Ennemaborg;262750;579625;6,999414189090;53,192431471719;100;;100;;;;9681 AJ;Groningen;Oldambt;Midwolda;Hoofdweg 100;Hoofdweg;100
514954;;262750;579625;6,999414189090;53,192431471719;100;;100;;;;9681 AJ;Groningen;Oldambt;Midwolda;Hoofdweg 100;Hoofdweg;100
30407;;132550;450460;5,059979326199;52,042008431805;Nedereindseweg 107;Nedereindseweg;107;;Nieuwegein;Nieuwegein;3546 PM;Utrecht;Utrecht;Utrecht;Nedereindseweg 509;Nedereindseweg;509
20089;;128274;452121;4,997525154922;52,056747750141;Achthoven 60;Achthoven;60;;Ijsselstein;;3417 PC;Utrecht;Montfoort;Achthoven-Oost;Achthoven-Oost 3;Achthoven-Oost;3
30417;;130729;451514;5,033362667408;52,051405013739;Nedereindseweg 122;Nedereindseweg;122;;Nieuwegein;Nieuwegein;3546 PV;Utrecht;Utrecht;Utrecht;Nedereindseweg 578;Nedereindseweg;578
20089;;128274;452121;4,997525154922;52,056747750141;Achthoven 41-43;Achthoven;41-43;;Ijsselstein;;3417 PC;Utrecht;Montfoort;Achthoven-Oost;Achthoven-Oost 3;Achthoven-Oost;3
33072;;261373;578171;6,978338196670;53,179645574333;31;;31;;;;9679 KK;Groningen;Oldambt;Scheemda;Oosterstraat 49;Oosterstraat;49
33073;;261576;578315;6,981421195583;53,180898781358;39;;39;;;;9679 KL;Groningen;Oldambt;Scheemda;Oosterstraat 55;Oosterstraat;55
22203;;95905;394980;4,535361583263;51,540683323928;Molenbaan 9;Molenbaan;9;;Rucphen;Rucphen;4715 TC;Noord-Brabant;Rucphen;Rucphen;Heimolendreef 24;Heimolendreef;24;
22203;;95905;394980;4,535361583263;51,540683323928;Molenbaan 15;Molenbaan;15;;Rucphen;Rucphen;4715 TC;Noord-Brabant;Rucphen;Rucphen;Heimolendreef 24;Heimolendreef;24;
32705;;91036;392477;4,465640695121;51,517654514720;Bredaseweg 63;Bredaseweg;63;;Roosendaal;;4707 GA;Noord-Brabant;Roosendaal;Roosendaal;Willem Elsschotlaan 41;Willem Elsschotlaan;41;
39624;;85450;392420;4,385183004141;51,516479656446;Akkerstraat 13;Akkerstraat;13;;Wouw;Roosendaal;4724 SX;Noord-Brabant;Roosendaal;Wouw;Akkerstraat 11;Akkerstraat;11;
21156;;203971;490370;6,106739611487;52,398979324138;7;;7;;;;8193 KJ;Gelderland;Heerde;Vorchten;Kerkweg 15;Kerkweg;15;
6988;;127876;473242;4,990037276800;52,246558815562;3BY;;3;BY;;;1396 JV;Utrecht;De Ronde Venen;Baambrugge;Brugstraat 3;Brugstraat;3;
34001;Jansmole;188338;566255;5,884731141930;53,082093144350;;;;;Gongahuizen;;8497 NL;Friesland;Smallingerland;Boornbergum;Peansterdyk 10;Peansterdyk;10;
39291;;120461;455462;4,883273544866;52,086344056179;2A;;2A;;;;3441 BD;Utrecht;Woerden;Woerden;Groenendaal 24A;Groenendaal;24;A
509867;Nieuwenbroek;200771;364385;6,043025677854;51,266929245229;Ruys van Splintersingel 12;Ruys van Splintersingel;12;;;;5954 CL;Limburg;Beesel;Beesel;Kasteel Nieuwenbroeck 1;Kasteel Nieuwenbroeck;1;
512652;;120673;455276;4,886385263190;52,084685517343;13-13A;;13-13A;;;;3441 XB;Utrecht;Woerden;Woerden;Wilhelminaweg 77;Wilhelminaweg;77;
33644;;198078;350652;6,002782351673;51,143703381398;Molenweg 14-16;Molenweg;14-16;;Sint Odilinberg;Ambt Montfort;6077 BC;Limburg;Roerdalen;Sint Odiliônberg;Molenweg 14A;Molenweg;14;A
14259;;199416;346958;6,021442882727;51,110397511996;Annerdaelderweg;Annerdaelderweg;;;;;6105 AP;Limburg;Echt-Susteren;Echt;Postertweg 1;Postertweg;1;
14262;Huis de Horst;189181;344462;5,875058843475;51,088668872863;12;;12;;;;6101 RB;Limburg;Echt-Susteren;Gebroek;Ruijtersweg 62;Ruijtersweg;62;
9859;;162961;564957;5,505984147119;53,071404573546;Witmarsumerdijk 1;Witmarsumerdijk;1;;;;8700 AA;Friesland;Sádwest-Fryslïn;Bolsward;N.v.t. 0;N.v.t.;0;
34946;;187490;341341;5,850641735374;51,060714585814;Salvatorstraat 31;Salvatorstraat;31;;Susteren;Ambt Montfort;6114 HB;Limburg;Echt-Susteren;Susteren;Relindisstraat 1;Relindisstraat;1;
32316;;180170;567652;5,762946530817;53,095090824727;N.v.t. 194;N.v.t.;194;;Raerd;Boarnsterhim;9012 DA;Friesland;Sádwest-Fryslïn;Raerd;de P¦lle 2;de P¦lle;2;
34952;Ter Borgh;185089;343453;5,816571497921;51,079830305640;Van het Schettereind 42;Van het Schettereind;42;;Roosteren;Ambt Montfort;6116 AH;Limburg;Echt-Susteren;Roosteren;Lanterdijk 6;Lanterdijk;6
34952;Ter Borgh;185089;343453;5,816571497921;51,079830305640;Lanterdijk 10;Lanterdijk;10;;Roosteren;Ambt Montfort;6116 AH;Limburg;Echt-Susteren;Roosteren;Lanterdijk 6;Lanterdijk;6
11281;;141096;452888;5,184443269724;52,064111467816;Provincialeweg 84;Provincialeweg;84;;Bunnik;Bunnik;3981 AS;Utrecht;Bunnik;Bunnik;Provincialeweg 96;Provincialeweg;96
32314;;179889;568030;5,758780924837;53,098500523834;N.v.t. 128;N.v.t.;128;;Raerd;;9012 DH;Friesland;Sádwest-Fryslïn;Raerd;Buorren 24;Buorren;24
21173;;193439;553595;5,959354120555;52,967993365438;36;;36;;Beneden Knijpe;;8448 GM;Friesland;Heerenveen;Heerenveen;Het Meer 138;Het Meer;138
8456;;221702;515092;6,372174338866;52,619266974607;11;;11;;;;7707 PM;Overijssel;Hardenberg;Oud-Avereest;Oud Avereest 3;Oud Avereest;3
522604;Rijnhuizen;135161;449915;5,098067517404;52,037209525822;Overeindseweg 2;Overeindseweg;2;;Jutphaas;;3439 MK;Utrecht;Nieuwegein;Nieuwegein;Rond het Fort 22;Rond het Fort;22
22923;;181278;570972;5,779756454529;53,124870223008;Provincialeweg 22;Provincialeweg;22;;;;9008 TS;Friesland;Leeuwarden;Reduzum;Overijsselsestraatweg 22;Overijsselsestraatweg;22
17192;;242068;514555;6,672707956039;52,611568710384;Stationsstraat 19;Stationsstraat;19;;Gramsbergen;;7783 AK;Overijssel;Hardenberg;Gramsbergen;Kruisstraat 12;Kruisstraat;12
17191;;242072;514565;6,672769623290;52,611657923913;Stationsstraat 17;Stationsstraat;17;;Gramsbergen;;7783 AK;Overijssel;Hardenberg;Gramsbergen;Kruisstraat 14;Kruisstraat;14
526907;Boerderij op Voorburcht;134443;448246;5,087703714273;52,022182391530;Geinoord 10;Geinoord;10;;;;3432 NC;Utrecht;Nieuwegein;Nieuwegein;Oudegein 2;Oudegein;2
526908;Bouwhuis;134373;448204;5,086686413524;52,021802296964;Geinoord 12;Geinoord;12;;;;3432 NC;Utrecht;Nieuwegein;Nieuwegein;Oudegein 4;Oudegein;4
8826;;122145;505181;4,902998091256;52,533291330684;Middenweg 119;Middenweg;119;;;;1462 HM;Noord-Holland;Beemster;Middenbeemster;Middenweg 196;Middenweg;196
8826;;122145;505181;4,902998091256;52,533291330684;B.K. 57;;B.K. 57;;;;1462 HM;Noord-Holland;Beemster;Middenbeemster;Middenweg 196;Middenweg;196
14339;;131950;502820;5,047661355869;52,512574091463;Kleine Kerkstraat 41;Kleine Kerkstraat;41;;Edam;Edam-Volendam;1135 AT;Noord-Holland;Edam-Volendam;Edam;Kleine Kerkstraat 8;Kleine Kerkstraat;8
28526;;167161;426133;5,563597221141;51,823673123314;VerlengdeTorenstraat 27;VerlengdeTorenstraat;27;;;;5366 AA;Noord-Brabant;Oss;Megen;Maasdijk 27;Maasdijk;27
11621;Jan van Cuyk;189722;414779;5,889697717645;51,720673228098;Moleneind;Moleneind;;;Cuijk;Cuijk;5435 PC;Noord-Brabant;Cuijk;Cuijk;Heerstraat 4;Heerstraat;4;
37985;;90603;459684;4,446885600027;52,121619720908;Koninklijke Marinelaan 4;Koninklijke Marinelaan;4;;;;2251 PK;Zuid-Holland;Voorschoten;Voorschoten;Lindepad 1;Lindepad;1;
31803;;127694;522706;4,983333871503;52,691092201896;;;;;;;1687 PP;Noord-Holland;Medemblik;De Buurt;Wadway 18;Wadway;18;
37985;;90603;459684;4,446885600027;52,121619720908;Koninklijke Marinelaan 8;Koninklijke Marinelaan;8;;;;2251 PK;Zuid-Holland;Voorschoten;Voorschoten;Lindepad 1;Lindepad;1;
37955;;84923;453689;4,365191260435;52,067053020566;Kerkstraat 36;Kerkstraat;36;;Voorburg;Voorburg;2271 CS;Zuid-Holland;Leidschendam-Voorburg;Voorburg;Kerkstraat 34;Kerkstraat;34;
32321;;173197;423132;5,650990487041;51,796534855602;Postweg 2;Postweg;2;;;;5371 AE;Noord-Brabant;Oss;Ravenstein;Brouwerijstraat 2;Brouwerijstraat;2;
11625;Overhage;187657;415550;5,859886600478;51,727727540280;Overhage 14;Overhage;14;;Cuijk;Cuijk;5431 LD;Noord-Brabant;Cuijk;Cuijk;Overhage 18;Overhage;18;
11625;Overhage;187657;415550;5,859886600478;51,727727540280;Overhage 16;Overhage;16;;Cuijk;Cuijk;5431 LD;Noord-Brabant;Cuijk;Cuijk;Overhage 18;Overhage;18;
14192;;154505;409283;5,380045807223;51,672350570853;5;;5;;;;5275 HV;Noord-Brabant;Sint-Michielsgestel;Den Dungen;Hooidonksestraat 3A;Hooidonksestraat;3;A
8709;;171701;426154;5,629450309452;51,823744322131;Kerkstraat 3;Kerkstraat;3;;Batenburg;;6634 AK;Gelderland;Wijchen;Batenburg;Stadswal 4;Stadswal;4;
23804;;99763;460398;4,580509298998;52,129027287837;15;;15;;;;2396 HK;Zuid-Holland;Alphen aan den Rijn;Koudekerk aan den Rijn;Hondsdijk 59;Hondsdijk;59;
517873;;99255;460425;4,573086638371;52,129218965669;9;;9;;;;2396 HK;Zuid-Holland;Alphen aan den Rijn;Koudekerk aan den Rijn;Hondsdijk 39;Hondsdijk;39;
23798;;100534;460758;4,591710499386;52,132339179430;61;;61;;;;2396 HD;Zuid-Holland;Alphen aan den Rijn;Koudekerk aan den Rijn;Dorpsstraat 59;Dorpsstraat;59;
23796;;100491;460705;4,591091019072;52,131858617380;52;;52;;;;2396 HC;Zuid-Holland;Alphen aan den Rijn;Koudekerk aan den Rijn;Dorpsstraat 50;Dorpsstraat;50;
23807;;101417;461315;4,604518106355;52,137431367575;Lage Waard 44;Lage Waard;44;;;;2396 HL;Zuid-Holland;Alphen aan den Rijn;Koudekerk aan den Rijn;Hofstedelaantje 1;Hofstedelaantje;1;
33106;;119067;512769;4,856817764488;52,601290005927;20;;20;;;;1636 VL;Noord-Holland;Schermer;Schermerhorn;Noordervaart 20;Noordervaart;20;
35578;;158448;432996;5,437284330065;51,885482080001;St. Agnietenstraat 30;St. Agnietenstraat;30;;;;4001 NH;Gelderland;Tiel;Tiel;Koninginnestraat 13;Koninginnestraat;13
37088;;104719;497391;4,647369182882;52,461959495223;Torenstraat 18;Torenstraat;18;;;;1981 BG;Noord-Holland;Velsen;Velsen-Zuid;Zuiderdorpstraat 4;Zuiderdorpstraat;4
21073;;190450;354283;5,894143286993;51,176867357587;Dorpsstraat 117;Dorpsstraat;117;;;;6097 AM;Limburg;Maasgouw;Heel;Dorpsstraat 83;Dorpsstraat;83
21074;;190538;354411;5,895414400837;51,178012385824;96;;96;;;;6097 AR;Limburg;Maasgouw;Heel;Dorpsstraat 86;Dorpsstraat;86
519567;;106170;503929;4,667761763757;52,520846231217;Marquettelaan 38;Marquettelaan;38;;Heemskerkerduin;Heemskerk;1962 JS;Noord-Holland;Heemskerk;Heemskerkerduin;Marquettelaan 32;Marquettelaan;32
519567;;106170;503929;4,667761763757;52,520846231217;Marquettelaan 36;Marquettelaan;36;;Heemskerkerduin;Heemskerk;1962 JS;Noord-Holland;Heemskerk;Heemskerkerduin;Marquettelaan 32;Marquettelaan;32
21071;;190798;354555;5,899146852631;51,179290401764;Dorpstraat 35;Dorpstraat;35;;;;6097 AL;Limburg;Maasgouw;Heel;Dorpsstraat 29;Dorpsstraat;29
34904;;187055;349263;5,845145365095;51,131946572104;Veldstraat West 18;Veldstraat West;18;;;;6107 BZ;Limburg;Maasgouw;Stevensweert;Jan van Steffeswertplein 5;Jan van Steffeswertplein;5
34896;;186991;349176;5,844223295768;51,131168171348;Singelstraat 7;Singelstraat;7;;;;6107 BV;Limburg;Maasgouw;Stevensweert;Singelstraat West 2;Singelstraat West;2
517756;N.V. Maatschappij Helenaveen;192648;377617;5,928047236340;51,386461804990;Geldersestraat 12;Geldersestraat;12;;;;5759 PS;Noord-Brabant;Deurne;Helenaveen;Geldersestraat 10;Geldersestraat;10
34903;;187072;349250;5,845387058785;51,131828762538;Veldstraat West 12;Veldstraat West;12;;;;6107 BZ;Limburg;Maasgouw;Stevensweert;Jan van Steffeswertplein 8;Jan van Steffeswertplein;8
25888;;169197;391846;5,591730720701;51,515437678805;;;;;;Lieshout;5737 BW;Noord-Brabant;Laarbeek;Lieshout;Molenstraat 40;Molenstraat;40
